Equipo,Numero,Nombre		
VISITANTE,1,Juan Pérez		
VISITANTE,2,Carlos López		
VISITANTE,3,Miguel Rodríguez		
VISITANTE,4,Luis García		
VISITANTE,5,Pedro Martínez		
VISITANTE,6,José Hernández		
VISITANTE,7,Antonio Silva		
VISITANTE,8,Francisco Torres		
VISITANTE,9,Roberto Díaz		
LOCAL,1,David González		
LOCAL,2,Alejandro Ruiz		
LOCAL,3,Fernando Castro		
LOCAL,4,Ricardo Morales		
LOCAL,5,Sergio Vargas		
LOCAL,6,Manuel Jiménez		
LOCAL,7,Raúl Mendoza		
LOCAL,8,Andrés Flores		
LOCAL,9,Gabriel Ramos		
